,br_code,Branch_name,supplier_code,Supplier_name,item_code,Item_name,qty,line_level_rate,qty_calc,total
2806,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,214541,BISELECT 10MG 10TAB,4,57.40,40,229.60
2807,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,214543,BISELECT 5MG 10TAB,4,30.50,40,122.00
2808,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,214547,POTRATE 5MG 10TAB,4,31.50,40,126.00
2809,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,214548,TOPAZ 200MG 10TAB,4,234.10,40,936.40
2810,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S13466,SHREYES DISTRIBUTORS (SADASHIV PETH),214553,CLOBA 20MG 10TAB,4,0,40,0
2811,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,214561,ALZIL 10MG 10TAB,4,114.30,40,457.20
2812,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,214563,ALZIL 5MG 10TAB,4,88.90,40,355.60
2813,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),214565,GENTICYN 80MG INJ 2ML AMP,4,6.98,4,27.92
2814,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,214566,SERTIMA 100MG 10TAB,4,105.60,40,422.40
2815,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12960,SHREE FORMULATIONS,214583,DOTHIP 50MG 10TAB,4,89.70,40,358.80
2816,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12960,SHREE FORMULATIONS,214587,DIABEND 10TAB,4,40.00,40,160.00
2817,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12960,SHREE FORMULATIONS,214588,ANXIT-PLUS 10TAB,4,61.10,40,244.40
2818,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00870,HUMAN CARE PHARMACEUTICALS,214594,DIBETA-SR 1GM 10TAB,4,26.50,40,106.00
2819,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00870,HUMAN CARE PHARMACEUTICALS,214596,AZULIX 1MG 10TAB,4,24.20,40,96.80
2820,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00870,HUMAN CARE PHARMACEUTICALS,214597,AZULIX 2MG 10TAB,4,42.50,40,170.00
2821,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00870,HUMAN CARE PHARMACEUTICALS,214603,DROXYL 250DT 10TAB,4,31.20,40,124.80
2822,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00870,HUMAN CARE PHARMACEUTICALS,214612,LOZAPIN 25MG 10TAB,4,18.20,40,72.80
2823,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S04692,ARHAM DISTRIBUTORS (KALBADEVI),214632,PARACETAMOL 10TAB OMEGA,4,0,40,0
2824,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S15176,MACLEODS PHARMACEUTICALS LTD,214638,ALFACAL 0.25MG 10CAP,4,70.00,40,280.00
2825,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,214665,OLEANZ RAPITAB 10MG 10TAB,4,0,40,0
2826,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S18013,SUN PHARMA DISTRIBUTORS LIMITED (RBX),214668,TROPAN-XL 5MG 10TAB,4,133.70,40,534.80
2827,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,214672,QUTIPIN 50MG 10TAB,4,53.00,40,212.00
2828,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,214678,ZYTEE-RB GEL 10ML,4,76.06,4,304.24
2829,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,214679,HISTOCALAMINE LTN 60ML,4,81.77,4,327.08
2830,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,214682,SIZODON SYP 60ML,4,85.10,4,340.40
2831,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S05949,PARSHVA PHARMA,214696,TOPINATE CREAM 30GM,4,49.50,4,198.00
2832,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12267,SHREE SIMBA CHEMIST A UNIT OF AWPSPL(NEW,214699,SALYTAR SOLN 100ML,4,103.14,4,412.56
2833,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,214704,RELYTE-RTU SYP 200ML,4,35.67,4,142.68
2834,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),214740,DRAKSHASAVA SANDU 200ML,4,66.52,4,266.08
2835,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,214747,LOPEZ INJ 2ML AMP,4,11.88,4,47.52
2836,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),214749,ALFAMALT FORTE 450GM,4,148.84,4,595.36
2837,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),214750,SHWASONIL SYP 200ML,4,133.93,4,535.72
2838,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),214751,ALFAMALT FORTE 250GM,4,0,4,0
2839,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),214752,MEDARI SYP 400ML,4,150.87,4,603.48
2840,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,214770,VI-SYNERAL-Z ORAL DROP 15ML,4,43.90,4,175.60
2841,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,214774,TIMOLEN 0.5% E/DROP 5ML,4,43.88,4,175.52
2842,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S13466,SHREYES DISTRIBUTORS (SADASHIV PETH),214780,OLIZA 15MG 10TAB,4,0,40,0
2843,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S13466,SHREYES DISTRIBUTORS (SADASHIV PETH),214782,DIVAA 125MG 10TAB,4,27.20,40,108.80
2844,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,214784,MIRNITE 15MG 10TAB,4,85.90,40,343.60
2845,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,214785,MIRNITE 30MG 10TAB,4,152.80,40,611.20
2846,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S19892,MANKIND PHARMA LIMITED (SHEETAL),214794,LIVOLUK SOLN 100ML,4,91.56,4,366.24
2847,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00870,HUMAN CARE PHARMACEUTICALS,214795,ADCEF INSTA-USE SYP 30ML,4,132.62,4,530.48
2848,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01264,MOHAR MEDICAL AGENCIES,214800,KTC SCALP SOLN 100ML,4,176.54,4,706.16
2849,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S13396,SIDDHARTH DRUGS PVT LTD,214806,CARTIGEN-FORTE 10TAB,4,254.60,40,1018.40
2850,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,214850,EVICT SOLN 100ML,4,96.09,4,384.36
2851,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,214854,MONOCEF-O 50MG SYP 30ML,4,65.54,4,262.16
2852,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S16128,HASMUKHLAL AND SONS,214857,GLYCERIN ASHWIN 400ML,4,112.45,4,449.80
2853,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,214861,XONE 250MG INJ VIAL,4,0,4,0
2854,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),214862,MYOSTAAL LINT 30ML,4,63.75,4,255.00
2855,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S14266,JAY JAGANNATH ENTERPRISES,214865,AMREE-PLUS GRAN 100GM,4,0,4,0
2856,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S14266,JAY JAGANNATH ENTERPRISES,214869,ZYMNET SYP 200ML,4,0,4,0
2857,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,214889,ONDEM INJ 2ML AMP,4,8.75,4,35.00
2858,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,214890,SWICH 50MG SYP 30ML,4,68.85,4,275.40
2859,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00755,GENERAL DRUG PVT LTD,214924,FEPANIL 250MG SYP 60ML,4,26.70,4,106.80
2860,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S20103,ERIS LIFESCIENCES LIMITED (OAKNET),214944,REGLAN INJ 2ML AMP,4,3.43,4,13.72
2861,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,214950,FLOHALE 2MG RESPULES 2ML,4,68.97,4,275.88
2862,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S20238,C G MARKETING PVT LT (PHARMA),214955,NASIVION-S N/DROP,4,34.29,4,137.16
2863,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01264,MOHAR MEDICAL AGENCIES,214964,ZOAMET ADULT N/SPRAY,4,52.96,4,211.84
2864,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,214974,SUDIN-D COUGH SYP 100ML,4,89.68,4,358.72
2865,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S18013,SUN PHARMA DISTRIBUTORS LIMITED (RBX),214978,MOX-REDIMIX ORAL DROP 10ML,4,38.57,4,154.28
2866,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,214979,SKINTOP CREAM 10GM,4,65.76,4,263.04
2867,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S18013,SUN PHARMA DISTRIBUTORS LIMITED (RBX),214980,MOX-REDIMIX 125MG SYP 30ML,4,19.61,4,78.44
2868,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,214981,EUMOSONE CREAM 15GM,4,65.51,4,262.04
2869,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00688,DOSHI BROTHERS,214986,LIPPU OIL 100ML,4,0,4,0
2870,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,214987,PIRAMENT SYP 100ML,4,155.35,4,621.40
2871,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),214998,ANAFORTAN ORAL DROP 10ML,4,40.40,4,161.60
2872,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),215000,ANAFORTAN INJ 20ML AMP,4,0,4,0
2873,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S06019,MAHAVEER MEDI SALES PVT LTD (BANGALORE),215001,WHIT-CARE CREAM 25GM,4,106.02,4,424.08
2874,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,215044,PANIMUN BIORAL 50MG 6CAP,4,223.02,24,892.08
2875,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00339,ABBOTT INDIA LIMITED,215062,NOVOFINE 0.25 NEEDLE 31G,4,12.14,4,48.56
2876,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,215069,PARACAIN E/DROP 5ML,4,36.72,4,146.88
2877,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),215071,MELALITE-15 CREAM 30GM,4,110.19,4,440.76
2878,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,215088,COMBITIDE 250 INHALER,4,469.29,4,1877.16
2879,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00870,HUMAN CARE PHARMACEUTICALS,215090,LOZAPIN 50MG 10TAB,4,0,40,0
2880,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00870,HUMAN CARE PHARMACEUTICALS,215092,OLMETOR 20MG 10TAB,4,97.40,40,389.60
2881,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00870,HUMAN CARE PHARMACEUTICALS,215094,OLMETOR 40MG 10TAB,4,175.60,40,702.40
2882,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02017,SHREEJI DISTRIBUTORS(PHARMA) PVT LTD,215155,MEZOLAM 5MG INJ 1ML AMP,4,9.12,4,36.48
2883,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02017,SHREEJI DISTRIBUTORS(PHARMA) PVT LTD,215161,MYOSTIGMIN 2.5MG INJ 5ML AMP,4,19.20,4,76.80
2884,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17213,ZYDUS HEALTHCARE LIMITED,215175,GRD CHOC POW 200GM,4,218.14,4,872.56
2885,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S05949,PARSHVA PHARMA,215256,TERBEST CREAM 15GM,4,40.50,4,162.00
2886,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S04692,ARHAM DISTRIBUTORS (KALBADEVI),215421,NORLUT-N 10TAB,4,18.40,40,73.60
2887,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12382,DR REDDYS LABORATORIES LTD,215459,CLAMP-KID FORTE SYP 30ML,4,0,4,0
2888,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01069,KUNJAL SURGICALS & MEDICAL,215509,D 50% INJ 25ML AMP,4,13.25,4,53.00
2889,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01069,KUNJAL SURGICALS & MEDICAL,215514,RL INJ 20ML AMP,4,28.00,4,112.00
2890,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01069,KUNJAL SURGICALS & MEDICAL,215519,POTASSIUM CHLORIDE INJ 10ML AMP,4,16.50,4,66.00
2891,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17213,ZYDUS HEALTHCARE LIMITED,215529,TINIBA 400ML I.V,4,80.91,4,323.64
2892,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01069,KUNJAL SURGICALS & MEDICAL,215537,DNS 500ML I.V CLARIS,4,24.50,4,98.00
2893,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01069,KUNJAL SURGICALS & MEDICAL,215539,D 5% 500ML I.V CLARIS,4,22.00,4,88.00
2894,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,215541,PAN 40MG INJ I.V,4,14.28,4,57.12
2895,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10738,RETRO PHARMACEUTICALS,215558,RL 500ML I.V FKB,4,27.00,4,108.00
2896,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,215590,FRUCTODEX 10% WATER INJ 500ML,4,118.02,4,472.08
2897,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,215594,FRUCTODEX 10% NS 500ML I.V,4,116.07,4,464.28
2898,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S15176,MACLEODS PHARMACEUTICALS LTD,215601,MACOX 300MG 6CAP,4,0,24,0
2899,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),215624,SORBITRATE 5MG 50TAB,4,29.00,200,116.00
2900,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,215688,LACTAGARD 1500MG INJ VIAL,4,205.90,4,823.60
2901,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,215703,DIVAINE 100MG 10TAB,4,0,40,0
2902,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,215759,LIV 52 ORAL DROP 100ML,4,93.84,4,375.36
2903,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),215783,DUDHI HR/OIL MAURYA 400ML,4,112.98,4,451.92
2904,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S15176,MACLEODS PHARMACEUTICALS LTD,215832,K-COR 10MG 20TAB,4,349.07,4,1396.28
2905,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00339,ABBOTT INDIA LIMITED,215870,INSULATARD HM PENFILL 5X3ML,4,1291.30,20,5165.20
2906,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02244,UNITY SALES AGENCIES,215913,TELEKAST 4MG 10TAB,4,64.40,40,257.60
2907,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,215950,ACNELAK SOAP 75GM,4,70.27,4,281.08
2908,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02244,UNITY SALES AGENCIES,215955,ISONORM 20MG 10TAB,4,16.80,40,67.20
2909,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S18658,CADILA PHARMACEUTICALS LTD,215969,STPASE 1.5MG INJ VIAL,4,749.98,4,2999.92
2910,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01264,MOHAR MEDICAL AGENCIES,216042,HUMOG 150IU INJ,4,1173.30,4,4693.20
2911,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,216068,RIZORA 10MG 4TAB,4,238.04,16,952.16
2912,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,216133,TAZLOC-H 10TAB,4,102.20,40,408.80
2913,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12382,DR REDDYS LABORATORIES LTD,216169,GLIMY 4MG 10TAB,4,120.80,40,483.20
2914,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S05949,PARSHVA PHARMA,216190,NAC-PLUS 10TAB,4,0,40,0
2915,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S05949,PARSHVA PHARMA,216197,SYSRON-N 10TAB,4,32.50,40,130.00
2916,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S05949,PARSHVA PHARMA,216199,KINETO-FORTE 10TAB,4,48.90,40,195.60
2917,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S05949,PARSHVA PHARMA,216200,AMCARD 2.5MG 10TAB,4,6.40,40,25.60
2918,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01889,SHAH & SAVLA,216209,OSSOPAN-D SYP 200ML,4,108.52,4,434.08
2919,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00688,DOSHI BROTHERS,216211,VITAL-Z GRAN 210GM,4,71.89,4,287.56
2920,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12960,SHREE FORMULATIONS,216218,OMIFLUX 10CAP,4,0,40,0
2921,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,216227,XTOR 5MG 10TAB,4,48.10,40,192.40
2922,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S15176,MACLEODS PHARMACEUTICALS LTD,216232,ENSULES-PLUS 10CAP,4,184.60,40,738.40
2923,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),216236,UVOX 50MG 10TAB,4,152.00,40,608.00
2924,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),216237,UVOX 100MG 10TAB,4,291.50,40,1166.00
2925,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,216247,RIZORA 5MG 4TAB,4,138.36,16,553.44
2926,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S15176,MACLEODS PHARMACEUTICALS LTD,216253,TRENAXA INJ AMP 5ML,4,40.06,4,160.24
2927,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,216254,OILATUM CREAM 40GM,4,91.25,4,365.00
2928,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17213,ZYDUS HEALTHCARE LIMITED,216255,PANTODAC INJ 40MG VIAL,4,0,4,0
2929,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01326,NAYAK AGENCIES,216284,LIVINA 10CAP,4,29.90,40,119.60
2930,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S10248,ABBOTT HEALTHCARE PVT LTD (THANE),216310,TENORMIN 25MG 14TAB,4,31.78,56,127.12
2931,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,216316,ACOCONTIN 10TAB,4,126.30,40,505.20
2932,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,216320,ATORIN 10MG 10TAB,4,32.10,40,128.40
2933,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),216330,LIVOSIN SYP 450ML,4,204.87,4,819.48
2934,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S16128,HASMUKHLAL AND SONS,216333,ADULSA SYP OMKAR 100ML,4,37.77,4,151.08
2935,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S09042,STL PHARMA PVT LTD (BHIWANDI),216343,MAHA MANJISHTHADI SANDU 200ML,4,66.52,4,266.08
2936,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01733,ROYAL PHARMA(MULUND),216361,RELICALM-PLUS 10MG 10TAB,4,22.30,40,89.20
2937,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S20103,ERIS LIFESCIENCES LIMITED (OAKNET),216368,APIMORE SYP 200ML,4,0,4,0
2938,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17995,SUN PHARMA DISTRIBUTORS LTD,216374,LATOPROST 0.005% E/DROP 2.5ML,4,402.52,4,1610.08
2939,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,216380,VALPEX-CR 500MG 10TAB,4,53.60,40,214.40
2940,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S19408,NOVARTIS HEALTHCARE PRIVATE LIMITED,216398,DIOVAN 80MG 14TAB,4,212.52,56,850.08
2941,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,216403,XALACOM E/DROP 2.5ML,4,443.10,4,1772.40
2942,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S17264,WIN MEDICARE,216404,CONTRACTUBEX GEL 20GM,4,922.86,4,3691.44
2943,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S02017,SHREEJI DISTRIBUTORS(PHARMA) PVT LTD,216416,CORT-S INJ VIAL,4,16.20,4,64.80
2944,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,216418,PRAMIROL 0.5MG 10TAB,4,120.70,40,482.80
2945,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S08946,SKITES PHARMA PVT LTD (BHIWANDI),216449,ATOREC 20MG 10TAB,4,88.90,40,355.60
2946,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,216459,INOSERT 25MG 10TAB,4,49.90,40,199.60
2947,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00870,HUMAN CARE PHARMACEUTICALS,216466,ESAM 2.5MG 10TAB,4,49.30,40,197.20
2948,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00870,HUMAN CARE PHARMACEUTICALS,216467,ESAM 5MG 10TAB,4,94.60,40,378.40
2949,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,216482,METAGARD-CR 60MG 10TAB,4,161.30,40,645.20
2950,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,216487,METAGARD-CR 35MG 10TAB,4,100.90,40,403.60
2951,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S13466,SHREYES DISTRIBUTORS (SADASHIV PETH),216497,TRAZONIL 100MG 10TAB,4,0,40,0
2952,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01963,SHREE J RAMESH & COMPANY,216498,SKIZORIL 50MG 10TAB,4,38.10,40,152.40
2953,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,216516,GLYCOMET-GP1 FORTE 10TAB,4,59.30,40,237.20
2954,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S00021,ARVIND DISTRIBUTORS,216518,ATTENTIO SYP 200ML,4,183.33,4,733.32
2955,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,216526,STELBID 2MG 10TAB,4,34.60,40,138.40
2956,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01494,PHARMA ASIA DISTRIBUTOR,216527,STELBID 1MG 10TAB,4,38.10,40,152.40
2957,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S18013,SUN PHARMA DISTRIBUTORS LIMITED (RBX),216546,ZANOCIN-OD 400MG 5TAB,4,138.85,20,555.40
2958,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S15176,MACLEODS PHARMACEUTICALS LTD,216547,OFLOMAC 100MG 10TAB,4,0,40,0
2959,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S01611,RAHUL DISTRIBUTORS PVT LTD,216548,PIOZ 15MG 10TAB,4,47.00,40,188.00
2960,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S07741,CHIMANLAL SONS MEDICARE PRODUCTS PVT LTD,216586,REFRESH LIQUIGEL 10ML,4,132.92,4,531.68
2961,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S12382,DR REDDYS LABORATORIES LTD,216589,AZIWOK 100MG SYP 15ML,4,27.24,4,108.96
2962,503,WELLNESS FOREVER MEDICARE LIMITED ZEDC,S15176,MACLEODS PHARMACEUTICALS LTD,216590,PRIMACORT 100MG INJ VIAL,4,32.24,4,128.96
